PetID,Name,breed1_label,breed2_label,visual_breed_1,visual_breed_1_score,visual_breed_2,visual_breed_2_score,visual_breed_3,visual_breed_3_score,rank_without_visual,rank_with_visual,rank_improvement
1b91e1082,MOLLY,Mixed Breed,,Labrador retriever,0.0405988469719886,Chihuahua,0.0398908965289592,golden retriever,0.0134246749803423,5874,5661,213
428fd4ef7,Fluffy,Mixed Breed,,golden retriever,0.0615698993206024,Chihuahua,0.0406840443611145,Labrador retriever,0.0234104488044977,3557,3344,213
a4b96c3f3,Paco/Pelco/Molly,Mixed Breed,,Staffordshire bullterrier,0.0713329389691352,American Staffordshire terrier,0.0595585852861404,Labrador retriever,0.0345634706318378,1497,1284,213
b822d0566,Blu (URGENT ADOPTION),Mixed Breed,,Labrador retriever,0.0761536955833435,Italian greyhound,0.0711858123540878,Chihuahua,0.0695873647928237,784,572,212
923da13c4,Monkey,Mixed Breed,,bull mastiff,0.1382883936166763,Border terrier,0.0597554594278335,Labrador retriever,0.0301104057580232,6667,6455,212
21958b8f8,Filo,Mixed Breed,,Chesapeake Bay retriever,0.1533836275339126,bloodhound,0.0678288787603378,Labrador retriever,0.0353570580482482,6889,6678,211
427755203,R6,Mixed Breed,Mixed Breed,Labrador retriever,0.0501842871308326,German shepherd,0.0265287943184375,Chihuahua,0.0263998284935951,7479,7269,210
fbb3db415,"Happy, Yippy, Bipy",Mixed Breed,Mixed Breed,American Staffordshire terrier,0.0444482080638408,Labrador retriever,0.0411920510232448,Staffordshire bullterrier,0.0348251089453697,5479,5270,209
c18984292,Prince é»é©¬çå­,Mixed Breed,Mixed Breed,Labrador retriever,0.1555361300706863,Staffordshire bullterrier,0.0392222367227077,American Staffordshire terrier,0.0212952066212892,8076,7868,208
e2cf62da9,Comedy-White Mongrel/Female/Adult,Mixed Breed,Mixed Breed,English setter,0.0924262553453445,Staffordshire bullterrier,0.0477915778756141,Labrador retriever,0.0417509973049163,7280,7072,208
b9d6b1488,Win-nie,Mixed Breed,Terrier,Labrador retriever,0.0380226559937,Border terrier,0.0349364280700683,German shepherd,0.0293266624212265,1266,1058,208
1f6dc1747,Hao Hao,Mixed Breed,Golden Retriever,golden retriever,0.0587715730071067,Irish terrier,0.0256083570420742,Labrador retriever,0.0254388414323329,2349,2142,207
46e25aa2b,Poor Baby,Mixed Breed,,German shepherd,0.0981801450252533,Labrador retriever,0.0325126349925994,Chesapeake Bay retriever,0.0211931504309177,5209,5002,207
f500d6361,Layla,Mixed Breed,,German shepherd,0.059690423309803,Labrador retriever,0.0264790579676628,American Staffordshire terrier,0.0235538184642791,2963,2758,205
40f1ee340,IO-Male-02,Mixed Breed,,Border terrier,0.0467002131044864,Labrador retriever,0.0416772179305553,American Staffordshire terrier,0.0227047204971313,1163,958,205
a90161422,Manny,Mixed Breed,,Italian greyhound,0.144771322607994,Labrador retriever,0.0389867797493934,Great Dane,0.022217784076929,1234,1030,204
3161fe0f4,â¡ 9 Pups â¡  ( 8 Weeks Old ) Video,Mixed Breed,Mixed Breed,Chihuahua,0.1057968065142631,toy terrier,0.0693076997995376,Labrador retriever,0.0412271693348884,5686,5482,204
568a5ab51,,Mixed Breed,Jack Russell Terrier,American Staffordshire terrier,0.0374015532433986,Great Dane,0.0360927172005176,Labrador retriever,0.0302368886768817,6609,6406,203
a06a2ee4e,Big George: Good Watchdog,Mixed Breed,Saint Bernard,Labrador retriever,0.0354116484522819,Walker hound,0.0309387203305959,English foxhound,0.0217871889472007,6269,6066,203
49c216bf8,BRANDY,Mixed Breed,,Chesapeake Bay retriever,0.1277623921632766,Labrador retriever,0.0303220842033624,golden retriever,0.0143988830968737,4945,4744,201
dd5797b7f,6 Precious Puppies,Mixed Breed,Mixed Breed,Labrador retriever,0.7331934571266174,golden retriever,0.0309296082705259,American Staffordshire terrier,0.0086122881621122,488,287,201
acada131d,3 Cute Puppies â¤ï¸ðâ¤ï¸,Mixed Breed,Mixed Breed,Border terrier,0.0431605651974678,Staffordshire bullterrier,0.0327701680362224,Labrador retriever,0.0226796828210353,3608,3407,201
91b580948,Unknown,Mixed Breed,,Labrador retriever,0.0245606359094381,Norwegian elkhound,0.0127581022679805,Siberian husky,0.0081641860306262,2486,2286,200
4c9f111f1,Whitey,Mixed Breed,,American Staffordshire terrier,0.1870759129524231,Labrador retriever,0.0351366326212883,Staffordshire bullterrier,0.031530275940895,6160,5961,199
9c788a6bb,S1,Mixed Breed,Mixed Breed,Labrador retriever,0.1331037729978561,golden retriever,0.0547275654971599,Border terrier,0.047460351139307,8012,7813,199
c99e3a906,Snowie,Mixed Breed,,Labrador retriever,0.0370291694998741,Siberian husky,0.0283722784370183,Chihuahua,0.0146272080019116,6971,6773,198
5c89ffa58,Xiao Hei ï¼å°é»ï¼,Mixed Breed,,Labrador retriever,0.1151086837053299,Staffordshire bullterrier,0.0746476054191589,flat-coated retriever,0.0322333648800849,8048,7852,196
5f79b840f,Happy,Mixed Breed,,Labrador retriever,0.2325491309165954,Great Dane,0.0657955184578895,Doberman,0.0390043407678604,545,349,196
8bf0f354b,Puppies For Adoption,Mixed Breed,,Chihuahua,0.0362709239125251,Labrador retriever,0.0325945764780044,beagle,0.0154687631875276,5285,5089,196
50d1c2157,T1,Mixed Breed,Mixed Breed,golden retriever,0.1691404283046722,Labrador retriever,0.1604615747928619,Chihuahua,0.0696051120758056,7978,7782,196
7abf263f7,Sarsy,Mixed Breed,,Staffordshire bullterrier,0.0673603937029838,American Staffordshire terrier,0.046951912343502,Labrador retriever,0.0259540975093841,2889,2694,195
33dda6165,"George, Micheal & Whitney",Mixed Breed,,English foxhound,0.044471587985754,Labrador retriever,0.0303572118282318,Walker hound,0.0181701276451349,1860,1666,194
732a2ed35,Alpha,Mixed Breed,,Labrador retriever,0.1239649429917335,American Staffordshire terrier,0.1166622266173362,Staffordshire bullterrier,0.0470087975263595,641,447,194
2e1853b79,Sandra,Mixed Breed,,beagle,0.0354120694100856,miniature pinscher,0.0305817332118749,Labrador retriever,0.022642858326435,3693,3499,194
a3a0fa212,"K-19 Sniffffffff, Click Me :)",Mixed Breed,,Labrador retriever,0.0313745327293872,Ibizan hound,0.0089480550959706,Walker hound,0.0061033628880977,1716,1522,194
838b5c426,,Mixed Breed,,Doberman,0.0290842801332473,Labrador retriever,0.0271071121096611,Italian greyhound,0.0188292395323514,6627,6434,193
adfa73768,Fluffy,Mixed Breed,,golden retriever,0.2797787487506866,Labrador retriever,0.0406107828021049,Chesapeake Bay retriever,0.013891614973545,7290,7098,192
56b63bfb3,Lili,Mixed Breed,,Labrador retriever,0.0388097800314426,bull mastiff,0.0219968035817146,Chihuahua,0.0199343357235193,5651,5460,191
2ca3f6d92,New Born Puppies,Mixed Breed,,Staffordshire bullterrier,0.0511561520397663,American Staffordshire terrier,0.0414995551109313,Labrador retriever,0.0360715836286544,5385,5195,190
b129e668c,August Girl,Mixed Breed,,Labrador retriever,0.0279616881161928,Chihuahua,0.0242134686559438,Ibizan hound,0.0134971803054213,4777,4587,190
3ee05e0d5,Manja,Mixed Breed,,English foxhound,0.0559554770588874,Walker hound,0.0545578375458717,Labrador retriever,0.0342881605029106,6197,6008,189
08d198666,5 Cute Puppies,Mixed Breed,,toy terrier,0.0610665157437324,Labrador retriever,0.038470234721899,wire-haired fox terrier,0.0354777574539184,5650,5462,188
8910ea0f4,Bindi Girl,Mixed Breed,,Chihuahua,0.0629807263612747,Labrador retriever,0.0311676710844039,golden retriever,0.023657601326704,5175,4988,187
6b7f2c603,Browny's Pups,Mixed Breed,,beagle,0.0656018629670143,Chihuahua,0.0273276567459106,Labrador retriever,0.0252272114157676,2637,2451,186
2fb22dd88,Creamy,Mixed Breed,Mixed Breed,Labrador retriever,0.2252837717533111,Chihuahua,0.1062233224511146,toy terrier,0.0092849982902407,7893,7707,186
4c594983d,Wong & Choi,Mixed Breed,Mixed Breed,Rottweiler,0.0746346190571785,Labrador retriever,0.028961781412363,black-and-tan coonhound,0.0257159732282161,6693,6507,186
3b4bb9973,Puppy Girl Jill @Damansara!,Mixed Breed,,Chihuahua,0.0707083046436309,beagle,0.0703256428241729,Labrador retriever,0.0603956244885921,861,675,186
bb32a589b,Ma Black,Mixed Breed,,schipperke,0.1435602158308029,flat-coated retriever,0.050749946385622,Labrador retriever,0.0290084928274154,6583,6397,186
16673c028,A (F)  B (M),Mixed Breed,,bull mastiff,0.1053412854671478,Labrador retriever,0.0437426045536994,Staffordshire bullterrier,0.0296914242208004,7521,7335,186
000fb9572,Minnie,Mixed Breed,,Staffordshire bullterrier,0.0951647162437439,Labrador retriever,0.0329762734472751,Chihuahua,0.0315461121499538,1441,1257,184
9951dff79,Mazda,Mixed Breed,,Labrador retriever,0.0325220450758934,Chihuahua,0.0098862666636705,golden retriever,0.008709467947483,1514,1331,183
6ad1d75b2,,Mixed Breed,,German shepherd,0.0587999448180198,Labrador retriever,0.057327065616846,Chesapeake Bay retriever,0.0462547577917575,882,699,183
1bec8eb5e,Mini Cino & Pups,Mixed Breed,,Rottweiler,0.0410672686994075,Chihuahua,0.0289270877838134,Labrador retriever,0.0246763005852699,2284,2101,183
ed30f663e,W8,Mixed Breed,Mixed Breed,Labrador retriever,0.1724056750535965,golden retriever,0.0575739219784736,Lakeland terrier,0.0263459291309118,7948,7765,183
61e477c0a,Big Tail,Mixed Breed,,Chesapeake Bay retriever,0.0969331339001655,Labrador retriever,0.0380106791853904,Sussex spaniel,0.0336922518908977,5677,5495,182
7bfe95866,Coffee & Forest,Mixed Breed,Mixed Breed,beagle,0.0720411464571952,Rottweiler,0.0442146994173526,Labrador retriever,0.0338159650564193,1364,1186,178
992d82305,Cute Black Puppy,Mixed Breed,,schipperke,0.0850756168365478,flat-coated retriever,0.0579939112067222,Labrador retriever,0.0269894488155841,2010,1832,178
87aff0121,Morpheus,Mixed Breed,Spitz,Chihuahua,0.038207720965147,Ibizan hound,0.0366016216576099,Labrador retriever,0.0311585292220115,6224,6048,176
208843e22,Cute Pups,Mixed Breed,,Rottweiler,0.1125357151031494,Staffordshire bullterrier,0.1083034723997116,Labrador retriever,0.0777893513441085,728,552,176
585a4d5b9,Winter,Mixed Breed,,American Staffordshire terrier,0.1085133180022239,Staffordshire bullterrier,0.0392874218523502,Labrador retriever,0.031372956931591,6185,6011,174
a77b63ee1,M6,Mixed Breed,Mixed Breed,Labrador retriever,0.2120430767536163,Chihuahua,0.08822713047266,golden retriever,0.0204369965940713,7903,7729,174
0d873789a,Brownie The Puppies,Mixed Breed,,golden retriever,0.048162467777729,Labrador retriever,0.0306400246918201,Norwegian elkhound,0.0249417796730995,1744,1570,174
dc9557824,Bandit,Mixed Breed,,black-and-tan coonhound,0.2744266092777252,Doberman,0.0835487321019172,Labrador retriever,0.0588856562972068,855,682,173
49e140a8e,Cute Cute Cute Puppies,Mixed Breed,Mixed Breed,Labrador retriever,0.037099216133356,Border terrier,0.0265690833330154,Norwegian elkhound,0.0189794916659593,5625,5453,172
3ae326dba,Whitty,Mixed Breed,Mixed Breed,Chihuahua,0.1732372939586639,beagle,0.0329256579279899,Labrador retriever,0.0235854033380746,4495,4327,168
f4e2b49f5,Boozer,Mixed Breed,,Great Dane,0.0673504397273063,Labrador retriever,0.0323303155601024,Italian greyhound,0.0225734561681747,5842,5674,168
42ea2e045,Happy,Mixed Breed,,Staffordshire bullterrier,0.0527008175849914,Labrador retriever,0.0429312549531459,Great Dane,0.0213643014430999,7565,7398,167
bde1336b6,Tammy,Mixed Breed,,Doberman,0.1159563064575195,Labrador retriever,0.0236542839556932,American Staffordshire terrier,0.021406864747405,4054,3887,167
f94c2a347,Brother,Mixed Breed,,Labrador retriever,0.0225423388183116,Chihuahua,0.0203295648097991,golden retriever,0.0087381256744265,4183,4019,164
eb6c579d5,Brownie Puppy In Damansara!!,Mixed Breed,,Chihuahua,0.0352820791304111,Labrador retriever,0.0337090417742729,miniature pinscher,0.0147581733763217,5373,5209,164
fcf377cce,Lily,Mixed Breed,,Labrador retriever,0.0366911031305789,miniature pinscher,0.0308804791420698,Chihuahua,0.0174016337841749,5614,5451,163
d86f635fb,Mixed Breed Puppy,Mixed Breed,,American Staffordshire terrier,0.1244740486145019,Staffordshire bullterrier,0.061781246215105,Labrador retriever,0.0338108874857425,5395,5232,163
560d2b399,Coco,Mixed Breed,,miniature pinscher,0.0351854860782623,Italian greyhound,0.026271503418684,Labrador retriever,0.0222319643944501,4375,4214,161
e742a643d,"Beautiful Jetta- Ipoh, Perak",Mixed Breed,,Staffordshire bullterrier,0.0741688385605812,Great Dane,0.0374491363763809,Labrador retriever,0.0360117107629776,1207,1047,160
319f3e6e7,Nefertiti,Mixed Breed,,flat-coated retriever,0.4346470534801483,Labrador retriever,0.0272175632417202,Gordon setter,0.0146250082179903,6700,6541,159
fe15cb88c,Leo & Binky,Mixed Breed,,schipperke,0.0582611374557018,Labrador retriever,0.0309352856129407,Chihuahua,0.0220742858946323,1513,1354,159
598f1fdae,Princess,Mixed Breed,,miniature pinscher,0.0347477160394191,Labrador retriever,0.0338243246078491,Italian greyhound,0.0256763100624084,5684,5525,159
410490c8d,,Mixed Breed,,Chesapeake Bay retriever,0.0468846186995506,Labrador retriever,0.0364610888063907,golden retriever,0.0324081480503082,5530,5372,158
9af8f154b,Xiao Bai,Mixed Breed,,Ibizan hound,0.2607617676258087,Labrador retriever,0.034890990704298,Italian greyhound,0.0342690087854862,5431,5273,158
9999c355f,Puppy,Mixed Breed,,Labrador retriever,0.0627222955226898,golden retriever,0.0354515723884105,Chesapeake Bay retriever,0.0191693063825368,779,621,158
881aefbb9,"Snowy, Panda & MooMoo (PJ)",Mixed Breed,,toy terrier,0.0690787136554718,Chihuahua,0.0406197980046272,Labrador retriever,0.0286241844296455,6236,6082,154
c02be41e6,Lost Dog,Mixed Breed,,golden retriever,0.1067566573619842,Labrador retriever,0.0430416837334632,American Staffordshire terrier,0.0276219565421342,7590,7437,153
0063bd7e0,Rusty,Mixed Breed,,golden retriever,0.1578748673200607,Irish setter,0.0658478215336799,Labrador retriever,0.0336249098181724,7177,7024,153
3b7aad341,"Bonnie, Callie, Lola, Foxy & Roxy",Mixed Breed,,golden retriever,0.1562598496675491,Labrador retriever,0.0317512080073356,Tibetan mastiff,0.0294791553169488,5366,5213,153
9a7474fd8,DJ,Mixed Breed,,Chihuahua,0.1161627247929573,Labrador retriever,0.0201275516301393,toy terrier,0.0163830779492855,3464,3311,153
a88733fd1,Good Day,Mixed Breed,,Great Dane,0.0941633656620979,Italian greyhound,0.0341694802045822,Labrador retriever,0.0284384656697511,6215,6062,153
0c5d5968b,Little Dragon,Mixed Breed,,golden retriever,0.1776478886604309,Labrador retriever,0.0273668207228183,Samoyed,0.0227373410016298,5058,4906,152
e16882f44,,Mixed Breed,,Labrador retriever,0.0345707014203071,Staffordshire bullterrier,0.0298406016081571,French bulldog,0.0201627966016531,1268,1119,149
515d9508a,Rico,Mixed Breed,,beagle,0.0405907668173313,Labrador retriever,0.0269328728318214,golden retriever,0.0120372055098414,4965,4816,149
d2490c888,Pebbles & Pepper,Mixed Breed,,Staffordshire bullterrier,0.02850535325706,Labrador retriever,0.0278219077736139,affenpinscher,0.0251773875206708,1863,1714,149
ed10d7ee5,Patchy,Mixed Breed,,beagle,0.0781062245368957,Labrador retriever,0.0387632772326469,German shepherd,0.0373539961874485,8042,7893,149
047514286,"I'm A Survivor, Gabrielle Girl",Mixed Breed,Mixed Breed,toy terrier,0.0495724715292453,Chihuahua,0.0372112542390823,Labrador retriever,0.0342161767184734,5633,5486,147
bee25f46d,Cutie Puppies,Mixed Breed,,Labrador retriever,0.0228746179491281,golden retriever,0.0135466689243912,Chesapeake Bay retriever,0.0078186020255088,6620,6474,146
355e8bc38,W2,Mixed Breed,Mixed Breed,American Staffordshire terrier,0.3165209591388702,Staffordshire bullterrier,0.130968764424324,Labrador retriever,0.0683621019124984,8015,7869,146
bfa54aa27,Unamed,Mixed Breed,,bull mastiff,0.0867132693529129,Labrador retriever,0.0274271983653306,Norwegian elkhound,0.0254386700689792,5103,4958,145
cc60d07c7,Cookie Girl,Mixed Breed,,bull mastiff,0.0240275636315345,German shepherd,0.0236785542219877,Labrador retriever,0.0225396901369094,2203,2058,145
5f235ec16,Rocky,Mixed Breed,,Labrador retriever,0.0334249176084995,Samoyed,0.0170982163399457,golden retriever,0.0152533957734704,6024,5880,144
31081d71d,Marco,Mixed Breed,,English foxhound,0.0726740434765815,Walker hound,0.062926635146141,Labrador retriever,0.0270023755729198,6291,6147,144
0e9a2fed4,Puppy,Mixed Breed,,golden retriever,0.4619999229907989,Labrador retriever,0.0318288318812847,Brittany spaniel,0.012790149077773,1320,1179,141
0b4a33baa,Blackie,Mixed Breed,,curly-coated retriever,0.1184697076678276,Staffordshire bullterrier,0.0934313312172889,Labrador retriever,0.0684058368206024,721,581,140
a7fd7a703,Jessie,Mixed Breed,,Chihuahua,0.07691690325737,Ibizan hound,0.074860468506813,Labrador retriever,0.0291871912777423,1648,1510,138
100aed9a3,W5,Mixed Breed,Mixed Breed,Labrador retriever,0.1513616889715194,English setter,0.0502443425357341,Ibizan hound,0.0197250917553901,7929,7793,136
b3408d846,Mumu,Mixed Breed,,English setter,0.1140904128551483,Ibizan hound,0.1026834994554519,Labrador retriever,0.0268569663166999,5129,4995,134
1c28dc555,LEMON,Mixed Breed,,bloodhound,0.0580191388726234,Labrador retriever,0.0342987962067127,miniature pinscher,0.0255435314029455,5510,5377,133
1b8ef81e3,M3,Mixed Breed,Mixed Breed,Chihuahua,0.1075305491685867,Labrador retriever,0.0934058725833892,golden retriever,0.0180349592119455,7984,7851,133
5893f7a9e,Four Golden Flowers Sisters,Mixed Breed,,Labrador retriever,0.112194187939167,bull mastiff,0.058429792523384,Chihuahua,0.0296114217489957,594,461,133
e3b6b7d2e,Earth,Mixed Breed,Mixed Breed,Border terrier,0.0474891886115074,Norwegian elkhound,0.0462634973227977,Labrador retriever,0.0301134623587131,7018,6885,133
65a98c48f,Little Toby,Mixed Breed,,Labrador retriever,0.0674742311239242,American Staffordshire terrier,0.0549382716417312,Staffordshire bullterrier,0.0364460945129394,711,580,131
0adebbf21,"3 Brother (Daidi, Kingking & Ince)",Mixed Breed,Mixed Breed,Staffordshire bullterrier,0.0259540844708681,American Staffordshire terrier,0.0238103587180376,Labrador retriever,0.0219432394951581,4278,4147,131
0434520ef,3 Month Old Puppy,Mixed Breed,,golden retriever,0.0444695763289928,Labrador retriever,0.0226601734757423,German shepherd,0.0164585821330547,2605,2475,130
a2ae5fa7d,Sophia's Bunch,Mixed Breed,,Chihuahua,0.0554865598678588,Labrador retriever,0.0231783427298069,Staffordshire bullterrier,0.0214477237313985,3059,2929,130
532396459,Max,Mixed Breed,,Ibizan hound,0.1220824718475341,Chihuahua,0.0363852381706237,Labrador retriever,0.0249508190900087,6727,6598,129
accca912b,,Mixed Breed,,Labrador retriever,0.0302108526229858,Chesapeake Bay retriever,0.0193008575588464,black-and-tan coonhound,0.0190763045102357,7121,6992,129
5e2e48bb2,Puppies,Mixed Breed,Mixed Breed,Border terrier,0.0867404639720916,English foxhound,0.0612959563732147,Labrador retriever,0.0270195342600345,5802,5673,129
c4c4a926f,,Mixed Breed,,schipperke,0.0682498961687088,Labrador retriever,0.062145035713911,flat-coated retriever,0.0328684672713279,733,605,128
039509c40,Sweety,Mixed Breed,,Rottweiler,0.0524099767208099,Labrador retriever,0.0260033048689365,Staffordshire bullterrier,0.0168518014252185,5198,5070,128
074d26284,BT2,Mixed Breed,Mixed Breed,bull mastiff,0.0426377765834331,Labrador retriever,0.0384016670286655,German shepherd,0.0376763865351676,7452,7324,128
fe481f81c,Daisy,Mixed Breed,,Labrador retriever,0.0284069459885358,Walker hound,0.0273070000112056,Siberian husky,0.0235576219856739,7202,7075,127
1ba488d80,CNY3,Mixed Breed,Mixed Breed,schipperke,0.0580194294452667,Staffordshire bullterrier,0.0251237452030181,Labrador retriever,0.0172176882624626,8030,7905,125
f8bf52aea,Happy,Mixed Breed,,Italian greyhound,0.0553299933671951,Ibizan hound,0.0329185277223587,Labrador retriever,0.0211478229612112,4048,3923,125
4f8a564a2,Teddy,Mixed Breed,,bloodhound,0.0772018581628799,bull mastiff,0.0441129617393016,Labrador retriever,0.0217111408710479,4535,4410,125
c120a6f75,Billy,Mixed Breed,Mixed Breed,Staffordshire bullterrier,0.0375139713287353,American Staffordshire terrier,0.0312488321214914,Labrador retriever,0.021426647901535,4286,4162,124
f06da7096,Coffee,Mixed Breed,,Labrador retriever,0.2944565117359161,beagle,0.0328121222555637,Walker hound,0.0158679336309433,445,323,122
98e211da3,Faith,Mixed Breed,,black-and-tan coonhound,0.0949579700827598,German shepherd,0.0776257216930389,Labrador retriever,0.0291049648076295,1501,1380,121
e4406b18a,"Parlie, Miki, Caely, Taiger",Mixed Breed,,German shepherd,0.0974733829498291,Labrador retriever,0.0203152783215045,Irish terrier,0.0126469489187002,4420,4299,121
1f470d9f4,Game Of Thrones Family,Mixed Breed,,Labrador retriever,0.1568920016288757,Chihuahua,0.0400961749255657,toy terrier,0.0280932076275348,519,398,121
004a26127,Darlie,Mixed Breed,,Labrador retriever,0.1068849191069603,Staffordshire bullterrier,0.0986730530858039,French bulldog,0.0202745757997035,588,470,118
a86ec27e9,Jill,Mixed Breed,Mixed Breed,Ibizan hound,0.1357240378856659,Italian greyhound,0.0483863279223442,toy terrier,0.0441545732319355,8036,7918,118
33a6694b0,Brownie Girl,Mixed Breed,,Chesapeake Bay retriever,0.0395629554986953,Labrador retriever,0.0215110033750534,Ibizan hound,0.0190116371959447,2321,2203,118
0ef640aaf,,Mixed Breed,,bloodhound,0.0236819442361593,Labrador retriever,0.0201170574873685,Border terrier,0.009448024444282,3921,3805,116
0e4ef28c9,Tasha,Mixed Breed,,golden retriever,0.3067090511322021,Labrador retriever,0.0297292806208133,flat-coated retriever,0.0053827725350856,7575,7459,116
4a78a1859,ABCD,Mixed Breed,,Rottweiler,0.0760799795389175,Labrador retriever,0.0313107930123806,bloodhound,0.0222504772245883,5550,5434,116
62817491e,DIM SUM,Mixed Breed,,Ibizan hound,0.0477582812309265,Brittany spaniel,0.0248929969966411,Labrador retriever,0.0244612339884042,5231,5117,114
9ab8dddba,Bosko,Mixed Breed,,Labrador retriever,0.0248515252023935,Great Dane,0.0194776467978954,English foxhound,0.0131539069116115,5288,5175,113
ae219ff80,Oreo 1,Mixed Breed,Mixed Breed,golden retriever,0.1385781913995742,Labrador retriever,0.0497743710875511,Norwich terrier,0.0361136198043823,7995,7882,113
e31df86bc,Oscar,Mixed Breed,Mixed Breed,Labrador retriever,0.0305270329117774,Chihuahua,0.0135792680084705,miniature pinscher,0.0106104342266917,7475,7362,113
ba311fc1a,D9,Mixed Breed,Mixed Breed,Labrador retriever,0.0602979026734828,Staffordshire bullterrier,0.0531413331627845,American Staffordshire terrier,0.038869883865118,7983,7872,111
9999b8c82,Little Bobo(2 Months Old),Mixed Breed,,Staffordshire bullterrier,0.1401796042919159,Labrador retriever,0.1035006865859031,Great Dane,0.0811096206307411,585,474,111
ebae250e9,Boy,Mixed Breed,,golden retriever,0.1081024333834648,Labrador retriever,0.0271461699157953,Chesapeake Bay retriever,0.0093508176505565,6105,5995,110
ff706f8cc,Puppies Looking For Sweet Home,Mixed Breed,,Labrador retriever,0.1071904972195625,Chihuahua,0.0962844491004943,American Staffordshire terrier,0.0300503931939601,7789,7679,110
df9cc49a1,M1,Mixed Breed,Mixed Breed,Labrador retriever,0.0834711790084838,Italian greyhound,0.0249058902263641,Chihuahua,0.0248490180820226,7965,7855,110
5ef0ffe23,Okja,Mixed Breed,Mixed Breed,Labrador retriever,0.0348498225212097,bloodhound,0.0157094690948724,miniature pinscher,0.0109808491542935,7450,7341,109
124f45c2b,D4,Mixed Breed,Mixed Breed,Labrador retriever,0.10598886013031,Staffordshire bullterrier,0.097969189286232,French bulldog,0.0139460396021604,7953,7845,108
70337537c,Smiley Michelle,Mixed Breed,,Norwegian elkhound,0.1772234886884689,German shepherd,0.0782473757863044,Labrador retriever,0.0210701860487461,2175,2067,108
a2dccbe51,Abbie,Mixed Breed,,Labrador retriever,0.0205237418413162,Ibizan hound,0.019072201102972,German shepherd,0.0188961531966924,3949,3841,108
199f37bc2,Pretty Girl,Mixed Breed,Mixed Breed,Border terrier,0.072705864906311,bull mastiff,0.0338329225778579,Labrador retriever,0.0214165560901165,4672,4565,107
02c40b53c,B1,Mixed Breed,Mixed Breed,Border collie,0.1103468313813209,Staffordshire bullterrier,0.0937673225998878,American Staffordshire terrier,0.0877234190702438,8032,7927,105
1436092b4,Gentle,Mixed Breed,,wire-haired fox terrier,0.0838089287281036,Labrador retriever,0.0546324886381626,English foxhound,0.0536333359777927,788,684,104
903a75804,,Mixed Breed,,beagle,0.2662180960178375,Labrador retriever,0.1016770899295806,golden retriever,0.0170458350330591,7805,7701,104
134e12e92,Puppy,Mixed Breed,Terrier,golden retriever,0.1349637359380722,Labrador retriever,0.0256301611661911,schipperke,0.0112993773072958,7124,7020,104
d08d2829f,Bambi,Mixed Breed,,golden retriever,0.1371151804924011,Siberian husky,0.0218790657818317,Labrador retriever,0.0185729749500751,4381,4277,104
818b12621,M5,Mixed Breed,Mixed Breed,Labrador retriever,0.1634091585874557,Chihuahua,0.0779209062457084,golden retriever,0.0497076027095317,7884,7781,103
9d84fc0c5,Lucky,Mixed Breed,Mixed Breed,Italian greyhound,0.0306275486946105,Labrador retriever,0.0179125964641571,Great Dane,0.012355531565845,3545,3443,102
181d40c5e,Furry Lovable Pups,Mixed Breed,,Norwegian elkhound,0.1557672768831253,German shepherd,0.0343328341841697,Labrador retriever,0.026582658290863,7545,7443,102
2f51acf95,,Mixed Breed,,bull mastiff,0.1921766400337219,Border terrier,0.0236487947404384,Labrador retriever,0.0167173165827989,6537,6435,102
6735cc397,F10,Mixed Breed,Mixed Breed,Labrador retriever,0.126148372888565,beagle,0.0750826001167297,Chihuahua,0.0387813299894332,7932,7830,102
5776e3791,Bino,Mixed Breed,Mixed Breed,American Staffordshire terrier,0.0363075360655784,Labrador retriever,0.0345164164900779,Italian greyhound,0.0249794032424688,7990,7889,101
befafd8d3,Puppy,Mixed Breed,,miniature pinscher,0.0541963353753089,Labrador retriever,0.0218039024621248,Italian greyhound,0.0138498870655894,3055,2954,101
4910ac042,Dolly,Mixed Breed,,Labrador retriever,0.1689982414245605,golden retriever,0.1141153126955032,Chihuahua,0.0140866013243794,478,378,100
b4060a70e,Holly,Mixed Breed,,beagle,0.1280610263347625,Chihuahua,0.0611760392785072,Labrador retriever,0.0245514102280139,5151,5051,100
639fed947,A4,Mixed Breed,Mixed Breed,Chihuahua,0.0480002611875534,Labrador retriever,0.0393996350467205,Border terrier,0.0272167455404996,7987,7887,100
9449dcc18,SNOW,Mixed Breed,,Ibizan hound,0.1743547320365905,Labrador retriever,0.0268636997789144,American Staffordshire terrier,0.0248933043330907,7301,7201,100
c23b2926e,,Mixed Breed,,golden retriever,0.1142906323075294,Chesapeake Bay retriever,0.0349406898021698,Labrador retriever,0.0208854135125875,3146,3051,95
412d7406c,Baby Caleb Boy,Mixed Breed,Mixed Breed,bull mastiff,0.0257928054779768,Labrador retriever,0.0242868885397911,Chesapeake Bay retriever,0.0157827474176883,7531,7436,95
204ca9f14,Coco,Mixed Breed,,Labrador retriever,0.0201379228383302,Siberian husky,0.0162661913782358,Norwegian elkhound,0.015660110861063,6907,6812,95
5d00ca4d0,1 Male  Puppy Waiting For Adoption,Mixed Breed,,Staffordshire bullterrier,0.0454795584082603,Labrador retriever,0.0271643884479999,Tibetan mastiff,0.0186389945447444,1673,1578,95
