profile_id,profile_name,Name,PetID,Age,age_group,gender_label,breed1_label,breed2_label,clip_breed_1,clip_breed_1_score,clip_breed_2,clip_breed_2_score,maturity_size_label,breed_score,breed_explanation,structured_score,bert_similarity,clip_image_text_similarity,final_score,clip_num_images_used_for_similarity
apartment_small_calm_dog,Famiglia in appartamento per cane tranquillo,,bfb19deda,17,young,mixed,Mixed Breed,Mixed Breed,Akbash,0.0056132078170776,Kai Dog,0.0055752112530171,medium,0.5,"razza calcolata da CLIP corrisponde (Chihuahua, score CLIP=0.0055): +0.5",0.6799999999999999,0.8846842,0.6162048280239105,0.7081778155565261,2
apartment_small_calm_dog,Famiglia in appartamento per cane tranquillo,White Chihuahua,ba4811f35,6,puppy,male,Chihuahua,,Chinese Crested,0.0058945324271917,Chihuahua,0.0058871731162071,small,1.0,razza principale del dataset corrisponde: +1.0,0.71,0.7599844,0.6397323310375214,0.7059433469772338,1
apartment_small_calm_dog,Famiglia in appartamento per cane tranquillo,å¤§åª,146b9d6e7,60,adult,male,Mixed Breed,,Akbash,0.0056655989028513,Kai Dog,0.0056598791852593,medium,0.5,"razza calcolata da CLIP corrisponde (Chihuahua, score CLIP=0.0056): +0.5",0.73,0.6854431,0.6264976561069489,0.7003881578445434,3
apartment_small_calm_dog,Famiglia in appartamento per cane tranquillo,Hiro Hiro,949fbd095,28,adult,male,Mixed Breed,Mixed Breed,Miniature Pinscher,0.0056703961454331,German Pinscher,0.0056305187754333,medium,0.5,"razza calcolata da CLIP corrisponde (Chihuahua, score CLIP=0.0056): +0.5",0.73,0.6617391,0.6401935517787933,0.6983865325450896,6
apartment_small_calm_dog,Famiglia in appartamento per cane tranquillo,Roxy.,2ddad75c0,24,adult,male,Mixed Breed,Chihuahua,Spitz,0.0057318676263093,German Spitz,0.0057270056568086,medium,0.8,razza secondaria del dataset corrisponde: +0.8,0.72,0.64972293,0.6366901993751526,0.6892826325893402,5
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Tiger Or Ti-girl,368b2adc1,4,puppy,female,Mixed Breed,,Akbash,0.0056869527325034,Kai Dog,0.0056782313622534,medium,,razza ignorata,1.0,0.906294,0.6492057293653488,0.9110999435186387,5
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Hunter,850a43f90,1,puppy,male,Mixed Breed,,Black Labrador Retriever,0.0056840274482965,Labrador Retriever,0.0056737419217824,medium,,razza ignorata,1.0,0.91888773,0.6351484507322311,0.9108072459697724,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Gomes,8c96f8ed3,2,puppy,female,Terrier,Mixed Breed,Shiba Inu,0.0058797490783035,Kai Dog,0.0057386243715882,medium,,razza ignorata,1.0,0.9210195,0.6276651322841644,0.9097369343042374,4
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Java,5c28a8cec,8,young,male,Mixed Breed,Labrador Retriever,Lowchen,0.0056653269566595,Kai Dog,0.005614242516458,medium,,razza ignorata,1.0,0.9081781,0.6388132870197296,0.9093982756137848,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Milo,03f217352,10,young,male,Saint Bernard,Mixed Breed,Jack Russell Terrier (Parson Russell Terrier),0.0057334834709763,Jack Russell Terrier,0.0056775049306452,medium,,razza ignorata,1.0,0.9156677,0.6304072439670563,0.9092149913311005,4
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Spot,92085e776,2,puppy,female,Mixed Breed,,Jack Russell Terrier (Parson Russell Terrier),0.0057983458973467,Jack Russell Terrier,0.0056841601617634,medium,,razza ignorata,1.0,0.92348707,0.62131367623806,0.9089601546525955,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Momo,702bee848,12,young,female,Mixed Breed,,Canaan Dog,0.005783895496279,White German Shepherd,0.005753097590059,medium,,razza ignorata,1.0,0.9114725,0.6318506151437759,0.9086646258831024,5
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Milo,6f0cb510a,3,puppy,male,Mixed Breed,,Australian Cattle Dog/Blue Heeler,0.0056992871686816,Lowchen,0.0056125288829207,medium,,razza ignorata,1.0,0.9139099,0.6287804245948792,0.9085380643606186,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Lego,f0ef9c777,9,young,male,Mixed Breed,,Pharaoh Hound,0.0058218715712428,Australian Kelpie,0.0057737817987799,medium,,razza ignorata,1.0,0.9107214,0.6291185170412064,0.9079679876565934,2
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,No Name,c3f2f166d,12,young,female,Mixed Breed,,Canaan Dog,0.0058798198588192,Ibizan Hound,0.0058390158228576,medium,,razza ignorata,1.0,0.91799676,0.6206885427236557,0.90773706138134,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Tiger,32387ac37,4,puppy,female,Mixed Breed,,Black Mouth Cur,0.0056781996972858,Lowchen,0.0056672799400985,medium,,razza ignorata,1.0,0.91722304,0.6210180446505547,0.9076482132077217,4
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,IO-Male-03,9883a048e,2,puppy,male,Mixed Breed,,Belgian Shepherd Dog Sheepdog,0.0056247781030833,Belgian Shepherd Malinois,0.0055970433168113,medium,,razza ignorata,1.0,0.9029982,0.6351611167192459,0.9076318681240082,5
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Milo,df4354823,2,puppy,male,Mixed Breed,,Black Mouth Cur,0.0058047110214829,Rhodesian Ridgeback,0.0056977849453687,medium,,razza ignorata,1.0,0.9145084,0.6210297644138336,0.9071076333522796,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Rocky 06,3d0752cd9,1,puppy,male,Mixed Breed,,Black Mouth Cur,0.0056704059243202,Jack Russell Terrier (Parson Russell Terrier),0.0056383381597697,medium,,razza ignorata,1.0,0.8975969,0.6375037133693695,0.9070201277732849,5
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Single Puppy Ipoh,dabcf0e55,2,puppy,female,Mixed Breed,,Kai Dog,0.0056776874698698,Akbash,0.0056566791608929,medium,,razza ignorata,1.0,0.9075255,0.6252595484256744,0.9065570086240768,7
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,,c61f6507e,3,puppy,mixed,Mixed Breed,,Jack Russell Terrier (Parson Russell Terrier),0.0056598586961627,Saint Bernard,0.0056445794180035,medium,,razza ignorata,1.0,0.916883,0.6158275306224823,0.9065421015024185,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Lovely Happy Puppies :)),97e47e7c0,2,puppy,mixed,Mixed Breed,,Miniature Pinscher,0.0055966307409107,Rottweiler,0.0055911336094141,medium,,razza ignorata,1.0,0.90289557,0.6278832256793976,0.9061557561159134,7
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Alfredo,e40073625,3,puppy,male,Belgian Shepherd Malinois,Mixed Breed,Black Mouth Cur,0.0057270717807114,Kai Dog,0.0056915772147476,medium,,razza ignorata,1.0,0.89654565,0.6340417563915253,0.9061174809932708,4
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Oscar,86379f12f,12,young,male,Siberian Husky,,Husky,0.0058596138842403,Siberian Husky,0.0058484720066189,medium,,razza ignorata,1.0,0.8981896,0.629824236035347,0.9056027710437775,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Lion Dog In Training,fd3172797,12,young,female,Mixed Breed,,Yellow Labrador Retriever,0.0056354911066591,Black Mouth Cur,0.0056169629096984,medium,,razza ignorata,1.0,0.88096637,0.6464312076568604,0.9054795235395432,11
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,DO RE MI,ea11b6f12,2,puppy,mixed,Mixed Breed,,Jack Russell Terrier (Parson Russell Terrier),0.0057019172236323,Rat Terrier,0.0056982794776558,medium,,razza ignorata,1.0,0.905951,0.6201834678649902,0.9052269011735916,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Rocket,f0a2122d4,3,puppy,female,Mixed Breed,,Finnish Spitz,0.0057452009059488,Shiba Inu,0.0056971744634211,medium,,razza ignorata,1.0,0.89492327,0.6310456693172455,0.9051937907934189,4
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Yellow,8425c2a48,21,young,male,Mixed Breed,,Black Mouth Cur,0.0057512423954904,Pharaoh Hound,0.005690477322787,medium,,razza ignorata,1.0,0.8958057,0.6285628974437714,0.904873725771904,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,"Rhapsody, Bay, Harmony, Classic & Symph",594e3dc3f,3,puppy,mixed,Mixed Breed,,Labrador Retriever,0.0056534046307206,Black Mouth Cur,0.0056219170801341,medium,,razza ignorata,1.0,0.90422106,0.6201440989971161,0.9048730373382569,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Kaka,54791dc58,2,puppy,male,Mixed Breed,,Kai Dog,0.0055900011211633,Rottweiler,0.0055781924165785,medium,,razza ignorata,1.0,0.9040106,0.620084598660469,0.9048190414905548,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Princess Hazel In Kulim,350208e1a,3,puppy,female,Mixed Breed,,Retriever,0.0056428452953696,Black Mouth Cur,0.0056384978815913,medium,,razza ignorata,1.0,0.9108368,0.6128120198845863,0.9047297701239586,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,,1f70f8112,12,young,male,Mixed Breed,Mixed Breed,Pembroke Welsh Corgi,0.0058712912723422,Welsh Corgi,0.0058442000299692,medium,,razza ignorata,1.0,0.8958701,0.6270959228277206,0.9045932054519653,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Pacino,b3a6f353d,12,young,male,Labrador Retriever,Mixed Breed,Black Labrador Retriever,0.0057448502629995,Labrador Retriever,0.0056981220841407,medium,,razza ignorata,1.0,0.8979756,0.624246209859848,0.904444369673729,7
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Polly,6d9b202c9,4,puppy,female,Mixed Breed,Bluetick Coonhound,Australian Cattle Dog/Blue Heeler,0.0058495453558862,Australian Cattle Dog,0.0057347915135324,medium,,razza ignorata,1.0,0.89206135,0.6287900656461716,0.904170286655426,10
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Money,b06d39b09,6,puppy,female,Dachshund,Mixed Breed,Black Mouth Cur,0.0056324265897274,Lowchen,0.0056181950494647,medium,,razza ignorata,1.0,0.9036643,0.6167826056480408,0.9040893822908401,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Coco,259b10a3e,2,puppy,female,Mixed Breed,,Black and Tan Coonhound,0.0056731775403022,Miniature Pinscher,0.0056663234718143,medium,,razza ignorata,1.0,0.92270255,0.5953618064522743,0.9036128714680671,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Latte,9a34ddc8b,12,young,female,Mixed Breed,,Black Mouth Cur,0.0057357936166226,Lowchen,0.0056146732531487,medium,,razza ignorata,1.0,0.9068292,0.6102361083030701,0.9034130543470382,2
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,"FIDO, LUNA & MOLEX",481cbcedb,4,puppy,mixed,Mixed Breed,,Yellow Labrador Retriever,0.0056319241411983,Labrador Retriever,0.0055819316767156,medium,,razza ignorata,1.0,0.9075412,0.6083644777536392,0.9031811386346817,2
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,BouncerBoy: Beagle Mix,015c75c9e,2,puppy,male,Mixed Breed,,Jack Russell Terrier (Parson Russell Terrier),0.0058204093948006,Jack Russell Terrier,0.0057140770368278,medium,,razza ignorata,1.0,0.8900179,0.6255986243486404,0.9031233191490173,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Panda,4909dc5af,2,puppy,male,Mixed Breed,,Jack Russell Terrier (Parson Russell Terrier),0.0057824659161269,Rat Terrier,0.0057406895793974,medium,,razza ignorata,1.0,0.89245415,0.6221620440483093,0.9029232412576675,2
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Cody,815f4cc08,3,puppy,male,Mixed Breed,Labrador Retriever,Jack Russell Terrier (Parson Russell Terrier),0.0056833499111235,Black Mouth Cur,0.0056746546179056,medium,,razza ignorata,1.0,0.8905452,0.6239881068468094,0.9029066562652588,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Toby RIP Zoe Sammy Adpt Holly Hazel Mia,2f29e9d88,2,puppy,mixed,Mixed Breed,,Staffordshire Bull Terrier,0.0056845620274543,American Staffordshire Terrier,0.0056318589486181,medium,,razza ignorata,1.0,0.8790422,0.6338716149330139,0.9025827676057816,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Toto,3ef9ac2a6,13,young,female,Schnauzer,Mixed Breed,Cairn Terrier,0.0058195954188704,Australian Terrier,0.0058143846690654,medium,,razza ignorata,1.0,0.8830386,0.6278418600559235,0.9021760851144791,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,MPSP-F-01,ff125cf8d,2,puppy,female,Mixed Breed,,Miniature Pinscher,0.005759997293353,Manchester Terrier,0.0057216226123273,medium,,razza ignorata,1.0,0.8896065,0.6205009743571281,0.9020214900374413,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Brisco,3422e4906,1,puppy,male,Mixed Breed,,Jack Russell Terrier (Parson Russell Terrier),0.0057460316456854,Jack Russell Terrier,0.005694686435163,medium,,razza ignorata,1.0,0.89199257,0.6177857518196106,0.9019556701183319,7
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,,4cc70e613,1,puppy,female,Mixed Breed,,Chinese Shar-Pei,0.005635333713144,Dachshund,0.0056270407512784,medium,,razza ignorata,1.0,0.8905189,0.6171058490872383,0.9015249595046043,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Pups For Adoption,03b0568b3,2,puppy,mixed,Mixed Breed,,Kai Dog,0.0056188176386058,Lowchen,0.0056046079844236,medium,,razza ignorata,1.0,0.88679606,0.6199436187744141,0.9013479322195053,5
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Blackie Duo,6fecc5cf7,1,puppy,female,Mixed Breed,Labrador Retriever,Black Labrador Retriever,0.0056790425442159,Labrador Retriever,0.0056653609499335,medium,,razza ignorata,1.0,0.8755262,0.6305635571479797,0.9012179553508759,13
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Winnie,e4abb93bf,4,puppy,female,Mixed Breed,,Rat Terrier,0.0057124821469187,Jack Russell Terrier (Parson Russell Terrier),0.0057119270786643,medium,,razza ignorata,1.0,0.88039386,0.6254699677228928,0.9011727750301362,2
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,,dcba09ff1,0,puppy,female,Mixed Breed,,Akbash,0.0056051993742585,Chinese Shar-Pei,0.0055997841991484,medium,,razza ignorata,1.0,0.89632773,0.6094504147768021,0.9011556267738342,5
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,9 Puppies For Adoption!,45d2ddcb8,1,puppy,mixed,Pit Bull Terrier,Finnish Spitz,Australian Cattle Dog/Blue Heeler,0.0056071337312459,Jack Russell Terrier (Parson Russell Terrier),0.0055993548594415,medium,,razza ignorata,1.0,0.88887835,0.6160037145018578,0.9009764090180397,5
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Callie,21c281e66,2,puppy,female,Mixed Breed,,Black Labrador Retriever,0.0057334289886057,Labrador Retriever,0.0057171387597918,medium,,razza ignorata,1.0,0.8897724,0.6146785020828247,0.9008901804685593,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Cute Puppies,af1035c81,1,puppy,mixed,Mixed Breed,,Belgian Malinois,0.0056529156863689,Black Mouth Cur,0.0056279115378856,medium,,razza ignorata,1.0,0.8784631,0.6251847445964813,0.9007295668125153,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,,3332eb59c,2,puppy,mixed,Mixed Breed,Mixed Breed,Shiba Inu,0.0056719342246651,Kai Dog,0.0056445356458425,medium,,razza ignorata,1.0,0.8839173,0.6196471229195595,0.9007128819823265,5
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Lady,747c82f83,2,puppy,female,Mixed Breed,,Rottweiler,0.0056241783313453,Kai Dog,0.0056173298507928,medium,,razza ignorata,1.0,0.8775934,0.6238937675952911,0.9002974301576614,9
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Charlie's Angels~,09bc86c05,1,puppy,female,Mixed Breed,,Kai Dog,0.0055664689280092,Lowchen,0.0055571747943758,medium,,razza ignorata,1.0,0.8804909,0.6199179887771606,0.900081780552864,20
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Molly,8df0bb3b3,2,puppy,male,Mixed Breed,Dalmatian,Australian Cattle Dog/Blue Heeler,0.0057120211422443,Jack Russell Terrier (Parson Russell Terrier),0.0056205661967396,medium,,razza ignorata,1.0,0.8691287,0.6307081580162048,0.89996737241745,18
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Zoe,2c93c0c11,12,young,female,Mixed Breed,,Basenji,0.0056947716511785,Jack Russell Terrier (Parson Russell Terrier),0.0056867403909564,medium,,razza ignorata,1.0,0.8821521,0.617254801094532,0.8998813793063164,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Mini,af32c8be0,3,puppy,female,Mixed Breed,,Black Mouth Cur,0.005740157328546,Rhodesian Ridgeback,0.0056308670900762,medium,,razza ignorata,1.0,0.86976624,0.6292392760515213,0.899801105260849,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Nutella,d7f938acd,2,puppy,female,Mixed Breed,,Toy Fox Terrier,0.0057635032571852,Jack Russell Terrier (Parson Russell Terrier),0.0057500139810144,medium,,razza ignorata,1.0,0.87250924,0.6261922717094421,0.8997403055429458,4
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Bowser,75bfbc825,4,puppy,male,Mixed Breed,,Black Mouth Cur,0.0059157777577638,Rhodesian Ridgeback,0.0057314941659569,medium,,razza ignorata,1.0,0.88151693,0.6167800650000572,0.8996593996882438,2
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Harvey,c737c30d7,17,young,male,Mixed Breed,,Dutch Shepherd,0.0057449075393378,Belgian Shepherd Dog Sheepdog,0.0057021626271307,medium,,razza ignorata,1.0,0.9070149,0.5905457735061646,0.8995121359825134,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Goofy,52e555a3a,1,puppy,female,Mixed Breed,,Chow Chow,0.0058195334859192,Tibetan Mastiff,0.0057668141089379,medium,,razza ignorata,1.0,0.86855584,0.6284873485565186,0.8994086354970932,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Miko,5842f1ff5,4,puppy,female,Mixed Breed,,Lowchen,0.005618171300739,Kai Dog,0.0055901100859045,medium,,razza ignorata,1.0,0.8745768,0.6216586902737617,0.8992470964789391,8
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Doggie R4,d50e11ec5,2,puppy,female,Mixed Breed,,Chihuahua,0.0057210195809602,Miniature Pinscher,0.0056993891485035,medium,,razza ignorata,1.0,0.88184404,0.6143456399440765,0.8992379456758499,2
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Pretzel,27b6e5aca,3,puppy,female,Mixed Breed,,Black Mouth Cur,0.0056604519486427,Lowchen,0.0056449733674526,medium,,razza ignorata,1.0,0.8749652,0.6201071664690971,0.8990144714713096,4
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,,aa189a931,12,young,female,Mixed Breed,,German Pinscher,0.0056845149956643,Miniature Pinscher,0.0056791021488606,medium,,razza ignorata,1.0,0.8635697,0.6311983317136765,0.8989536017179489,2
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Money,cd7bea671,3,puppy,male,Mixed Breed,,Jack Russell Terrier (Parson Russell Terrier),0.0057102045975625,Rat Terrier,0.0056602270342409,medium,,razza ignorata,1.0,0.8584213,0.6361000239849091,0.8989042699337005,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Mummies,9609a0b86,12,young,female,Mixed Breed,Mixed Breed,Black Mouth Cur,0.0057045700959861,Yellow Labrador Retriever,0.0056508611887693,medium,,razza ignorata,1.0,0.8820745,0.6124016121029854,0.8988952144980431,5
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Phoebe,2689341e7,1,puppy,female,Mixed Breed,Mixed Breed,Cane Corso,0.0057416022755205,Bullmastiff,0.0056588677689433,medium,,razza ignorata,1.0,0.8844527,0.6089528053998947,0.8986810982227326,2
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Blackie & Spotty,c1e816568,4,puppy,male,Mixed Breed,,Rat Terrier,0.0057564126327633,Toy Fox Terrier,0.0057086632587015,medium,,razza ignorata,1.0,0.86917067,0.6234523057937622,0.8985245913267136,11
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Socks,e039f2392,2,puppy,male,Mixed Breed,,Yellow Labrador Retriever,0.0057259714230895,Black Mouth Cur,0.0056346021592617,medium,,razza ignorata,1.0,0.87597156,0.6159516125917435,0.8983846306800842,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Baby,7db48c47a,2,puppy,female,Mixed Breed,,Belgian Shepherd Dog Sheepdog,0.005678545217961,Schipperke,0.0056738681159913,medium,,razza ignorata,1.0,0.86821353,0.6228625029325485,0.8982152104377746,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,BB,fbb112b7e,2,puppy,female,Mixed Breed,,Yellow Labrador Retriever,0.0058377068489789,Black Mouth Cur,0.0058150859549641,medium,,razza ignorata,1.0,0.8671588,0.6237300410866737,0.8981777623295784,4
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,WonderBoy,35c0c3aca,5,puppy,male,Collie,Basenji,Jack Russell Terrier (Parson Russell Terrier),0.0057413694448769,Canaan Dog,0.0057044802233576,medium,,razza ignorata,1.0,0.85604423,0.6317569315433502,0.8975602298974991,6
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Shaggy,34c4e74a9,18,young,female,Mixed Breed,,Lhasa Apso,0.0057369899004697,Maltese,0.00572045519948,medium,,razza ignorata,1.0,0.8838916,0.603617899119854,0.8975018963217736,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Chanel,a3dfe1991,2,puppy,female,Mixed Breed,,Cane Corso,0.005730084143579,Black Labrador Retriever,0.0057110860943794,medium,,razza ignorata,1.0,0.86618733,0.6207389533519745,0.8973852634429932,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Sid,41d6c5f90,12,young,male,Mixed Breed,,Black Mouth Cur,0.0058195563033223,Yellow Labrador Retriever,0.0057982266880571,medium,,razza ignorata,1.0,0.8467863,0.6383419036865234,0.8970256507396698,10
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Bobby,a0b82db0e,2,puppy,male,Mixed Breed,,Cane Corso,0.0057408371940255,Labrador Retriever,0.0056806807406246,medium,,razza ignorata,1.0,0.85748947,0.6271245926618576,0.8969228148460389,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Ffiona,687e9c33c,2,puppy,female,Mixed Breed,,Shiba Inu,0.0056746648624539,Lowchen,0.0056275455281138,medium,,razza ignorata,1.0,0.8564968,0.6226879209280014,0.895836952328682,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Mayo 2 Pups,867308404,1,puppy,female,Mixed Breed,,Keeshond,0.0056527098640799,Akita,0.0056258565746247,medium,,razza ignorata,1.0,0.863739,0.6148325502872467,0.8957143157720566,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,1 Month Old Puppies,a8cdba660,1,puppy,mixed,Mixed Breed,,Black Mouth Cur,0.0056674988009035,Lowchen,0.0055940481834113,medium,,razza ignorata,1.0,0.85937726,0.6149458810687065,0.8948646381497383,11
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Wa Wa,09a024035,2,puppy,female,Mixed Breed,,Akbash,0.0056639849208295,Munsterlander,0.0056535946205258,medium,,razza ignorata,1.0,0.8634306,0.6080335453152657,0.894292838871479,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Fili,a83d95ead,1,puppy,male,Mixed Breed,Mixed Breed,Finnish Spitz,0.0056676804088056,German Shepherd Dog,0.0056322822347283,medium,,razza ignorata,1.0,0.863309,0.6081387102603912,0.8942895531654358,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Piston,1bbb46822,2,puppy,male,Mixed Breed,,Yellow Labrador Retriever,0.005724892951548,Labrador Retriever,0.0056883487850427,medium,,razza ignorata,1.0,0.85654104,0.6135281845927238,0.8940138414502143,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Puppy,5a358b56f,2,puppy,female,Mixed Breed,,Australian Cattle Dog/Blue Heeler,0.0057268161326646,Australian Cattle Dog,0.0056618079543113,medium,,razza ignorata,1.0,0.8468555,0.6219952553510666,0.8937701642513275,6
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Peanut,c0b704c99,2,puppy,female,Mixed Breed,,Chihuahua,0.0057025449350476,Kai Dog,0.0056999465450644,medium,,razza ignorata,1.0,0.833748,0.6315029859542847,0.8930501937866211,4
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Bosko,9ab8dddba,3,puppy,male,Mixed Breed,,Black Mouth Cur,0.0057733007706701,Yellow Labrador Retriever,0.0056788534857332,medium,,razza ignorata,1.0,0.8473055,0.6177458837628365,0.8930102780461311,3
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Tanto In Kulim,be9474b85,3,puppy,male,Mixed Breed,,Akbash,0.0057669738307595,Jack Russell Terrier (Parson Russell Terrier),0.0057150251232087,medium,,razza ignorata,1.0,0.8482369,0.6150699183344841,0.892661364376545,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Coffee,3998bcfec,1,puppy,female,Mixed Breed,,Black Mouth Cur,0.0056792255491018,Rhodesian Ridgeback,0.00564118148759,medium,,razza ignorata,1.0,0.83861053,0.614421434700489,0.8906063929200172,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Keeva,9123c847a,4,puppy,female,Mixed Breed,,Black Labrador Retriever,0.0056268176995217,Australian Kelpie,0.0056231068447232,medium,,razza ignorata,1.0,0.8248364,0.6274858713150024,0.8904644578695298,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,HeiHei,6a763a055,2,puppy,male,Mixed Breed,,Australian Cattle Dog/Blue Heeler,0.005656711757183,Rottweiler,0.0056063863448798,medium,,razza ignorata,1.0,0.8227661,0.6176636666059494,0.8880859583616256,2
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Yuan Yuan,734123308,4,puppy,male,Mixed Breed,,Belgian Malinois,0.005757990758866,Belgian Shepherd Malinois,0.0057307966053485,medium,,razza ignorata,1.0,0.794904,0.6368822604417801,0.8863572537899017,17
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Little Yelpers,b0dec8779,2,puppy,mixed,Spitz,Mixed Breed,Kai Dog,0.0055886781774461,Schipperke,0.0055727842263877,medium,,razza ignorata,1.0,0.79263514,0.6315453350543976,0.8848360985517502,21
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,,5aff9022b,2,puppy,female,Mixed Breed,,Jack Russell Terrier (Parson Russell Terrier),0.0058007407933473,Jack Russell Terrier,0.0057605141773819,medium,,razza ignorata,1.0,0.793556,0.6224140971899033,0.8831940144300461,1
open_family_no_breed_preference,Famiglia aperta senza preferenza di razza,Darling,0d7f7a155,1,puppy,female,Mixed Breed,,Dogo Argentino,0.0057052331976592,White German Shepherd,0.0056663169525563,medium,,razza ignorata,1.0,0.79749036,0.616273894906044,0.8827528595924378,1
